Index,Test Name,Version,Sample Group Name,Unit,Increase Is Better,Min,Max,Median,Average,Standard Deviation,Sum,Values
19,"Tests.LODTests.FastHorizontalPan",1,"Time","Millisecond",No,14.5624997094274,27.6788976043463,17.4537980929017,17.6488819532096,2.06394194116632,1764.88819532096,20.0757998973131, 25.4735965281725, 17.7175030112267, 17.1655975282192, 16.3603033870459, 16.7366992682219, 27.6788976043463, 25.8961021900177, 19.3649027496576, 15.6730934977531, 15.1995038613677, 17.7742000669241, 16.3097996264696, 18.1919988244772, 16.4211019873619, 15.2658941224217, 19.2312002182007, 17.1606000512838, 15.0848990306258, 18.3128044009209, 16.6424959897995, 17.0331001281738, 18.6702031642199, 18.0321000516415, 18.0882010608912, 17.4539964646101, 16.0121023654938, 17.5051018595695, 16.6730936616659, 14.5624997094274, 18.1014034897089, 18.011599779129, 16.2316970527172, 17.8859047591686, 15.5092971399426, 15.6440977007151, 16.6724063456059, 17.0773956924677, 16.5299028158188, 18.5231994837523, 17.8718958050013, 15.9883014857769, 15.4529977589846, 16.8497022241354, 18.1183032691479, 16.6574977338314, 16.6153982281685, 17.797002568841, 16.3333974778652, 16.2909999489784, 15.0728030130267, 17.0740000903606, 16.3242984563112, 16.467297449708, 16.4447985589504, 17.0432049781084, 18.1844960898161, 16.5831074118614, 15.7125983387232, 16.8522950261831, 14.8809030652046, 18.0159006267786, 18.8790950924158, 18.9360044896603, 20.9490992128849, 16.9636979699135, 15.837699174881, 17.5988022238016, 15.8812999725342, 17.2663982957602, 17.4535997211933, 18.9337022602558, 18.365703523159, 17.9521963000298, 16.0080008208752, 18.4003971517086, 17.5477042794228, 16.8789960443974, 17.9553013294935, 18.7450051307678, 17.492700368166, 17.5321996212006, 15.7994963228703, 18.936401233077, 18.6694022268057, 16.5877975523472, 17.9191958159208, 19.6854025125504, 17.5910014659166, 19.3650014698505, 16.3784008473158, 17.1560943126678, 17.5404045730829, 20.1554987579584, 19.0696995705366, 20.8824966102839, 21.6815043240786, 19.2975979298353, 15.9454010426998, 18.0642995983362
20,"Tests.LODTests.HorizontalPan",1,"Time","Millisecond",No,14.135898090899,33.0316945910454,16.1763960495591,16.5639000572264,2.67307680076126,1656.39000572264,20.7676012068987, 27.8907027095556, 16.528096050024, 15.3387049213052, 18.7036991119385, 18.3109976351261, 33.0316945910454, 28.1280037015676, 16.167800873518, 17.3367001116276, 17.2116998583078, 18.3672979474068, 18.987599760294, 16.9913060963154, 16.8253965675831, 17.1184036880732, 17.3494964838028, 16.6949052363634, 15.8412978053093, 15.9059949219227, 16.3066051900387, 17.2011982649565, 15.7634001225233, 16.5071990340948, 17.0256029814482, 17.4091979861259, 16.599602997303, 17.0063991099596, 16.712699085474, 17.6893007010221, 17.4621026962996, 16.1755960434675, 16.648406162858, 16.1771960556507, 15.7016012817621, 16.6873019188643, 15.7223995774984, 16.6237950325012, 15.3002059087157, 16.3589008152485, 15.1021964848042, 14.5782027393579, 14.8804988712072, 15.0911994278431, 15.1062002405524, 14.8774022236466, 14.135898090899, 14.2388958483934, 14.2080001533031, 14.5471021533012, 17.0487035065889, 16.6759993880987, 16.3049958646297, 16.4817031472921, 15.6652983278036, 16.415199264884, 16.9360972940922, 16.9130023568869, 16.0255022346973, 15.370599925518, 15.5647955834866, 14.410799369216, 16.1383002996445, 15.698604285717, 15.8720947802067, 14.1755035147071, 16.1445010453463, 14.622101560235, 14.8694943636656, 15.6049039214849, 14.7616993635893, 14.3169006332755, 14.8029970005155, 15.4690053313971, 14.4638959318399, 14.9246035143733, 16.783595085144, 16.3197983056307, 14.4985048100352, 15.4004963114858, 14.8115009069443, 14.3563989549875, 15.7467052340508, 14.6044008433819, 14.2442956566811, 16.1164049059153, 16.1978956311941, 16.8474987149239, 18.3114018291235, 17.6924038678408, 15.4942953959107, 18.1026011705399, 16.5271051228046, 18.4933952987194, 19.5577032864094, 16.5267996490002, 17.6832973957062, 15.7088004052639, 15.1221016421914, 14.2235970124602
21,"Tests.LODTests.MoveFast",1,"Time","Millisecond",No,14.7426016628742,31.6588990390301,16.8912978842854,17.3012939095497,2.51921842022708,1730.12939095497,20.7234974950552, 28.2076951116323, 14.7426016628742, 15.4589992016554, 17.7508015185595, 16.9599000364542, 31.6588990390301, 27.1173045039177, 26.667594909668, 14.9445999413729, 15.7583057880402, 17.0590002089739, 17.3946004360914, 17.0467961579561, 16.7054980993271, 18.0507022887468, 17.7446994930506, 17.4506027251482, 17.801197245717, 15.8838015049696, 16.8971009552479, 16.5754966437817, 16.836004331708, 17.6052935421467, 16.1911007016897, 16.4747014641762, 17.2609984874725, 16.6636053472757, 17.6934953778982, 17.0735046267509, 17.0433949679136, 17.4161996692419, 16.4948049932718, 17.5410006195307, 16.885494813323, 17.1577017754316, 15.8169995993376, 17.0604027807713, 16.8475974351168, 19.3668007850647, 15.5499996617436, 16.4946001023054, 17.3177998512983, 17.1376001089811, 17.5982005894184, 16.6678987443447, 17.5000000745058, 16.5984984487295, 16.8246030807495, 17.2877982258797, 22.9134988039732, 17.9848000407219, 16.4506025612354, 16.9447995722294, 16.7064983397722, 16.0447992384434, 16.6359059512615, 15.8008001744747, 16.9348996132612, 16.0654969513416, 15.8785004168749, 17.7799966186285, 16.9285014271736, 15.6640019267797, 17.2730013728142, 17.2074977308512, 16.5085028856993, 15.1450959965587, 15.7700050622225, 15.8720947802067, 15.9642994403839, 17.2717049717903, 16.9514957815409, 16.3166020065546, 16.7256016284227, 17.3227954655886, 17.3623021692038, 16.3999013602734, 15.8911980688572, 16.0044990479946, 16.5627971291542, 16.4213012903929, 16.3291022181511, 16.2111967802048, 17.3692032694817, 16.3134001195431, 15.6963001936674, 16.7869962751865, 17.0379038900137, 16.9981010258198, 15.8428996801376, 16.9157944619656, 16.3548048585653, 16.2516999989748, 17.1840991824865, 16.6081991046667, 17.1821992844343, 17.1247031539679, 15.8853959292173, 17.3277985304594
22,"Tests.LODTests.MoveForward",1,"Time","Millisecond",No,14.8846013471484,31.9800041615963,17.4011485651135,17.7422890346497,2.24579279055413,1774.22890346497,20.4468965530396, 27.8798043727875, 16.5187995880842, 15.3237953782082, 17.6684036850929, 18.1566961109638, 31.9800041615963, 27.5964997708797, 14.8846013471484, 16.6641008108854, 16.5773946791887, 19.411401823163, 19.3025022745132, 17.4652002751827, 18.1457977741957, 17.1655043959618, 17.6090002059937, 17.6686998456717, 15.8393997699022, 17.9494973272085, 16.8141014873981, 16.3135975599289, 17.8137049078941, 16.4143983274698, 18.1222017854452, 17.5971947610378, 17.3362027853727, 17.2297973185778, 19.259000197053, 16.8243050575256, 17.4697991460562, 17.4073986709118, 18.30780133605, 16.6521966457367, 17.8227033466101, 17.2879956662655, 16.9986039400101, 18.5022950172424, 16.8194025754929, 17.9090984165668, 17.0382019132376, 17.8466979414225, 19.4694027304649, 18.6857990920544, 19.9282020330429, 17.6697000861168, 19.2223004996777, 18.9823973923922, 18.3403976261616, 18.1909017264843, 17.0939974486828, 16.9884003698826, 17.6500007510185, 15.8244054764509, 17.5027996301651, 18.8163965940475, 17.5632014870644, 16.1985978484154, 15.7524030655622, 17.6563002169132, 17.5280049443245, 16.9277004897594, 17.7719946950674, 17.8693030029535, 17.3948984593153, 17.9274026304483, 17.1255953609943, 17.9743058979511, 17.9982986301184, 17.1389952301979, 16.9526003301144, 17.4952019006014, 17.408000305295, 16.6780967265368, 16.8893001973629, 16.4685025811195, 17.5831988453865, 16.1263030022383, 16.2063986063004, 16.9730018824339, 16.7813003063202, 16.3928009569645, 17.6461953669786, 16.7044997215271, 16.7046058923006, 16.6597012430429, 16.8697983026505, 16.7280975729227, 17.2207970172167, 16.3719039410353, 16.8213993310928, 16.8132018297911, 16.8447978794575, 16.4912976324558, 18.0550031363964, 17.7304986864328, 16.7129952460527, 16.7552996426821, 17.3276998102665, 18.5836032032967
23,"Tests.LODTests.Teleport",1,"Time","Millisecond",No,13.7677015736699,109.313696622849,28.6626489832997,38.0456969887018,27.1925066447454,3804.56969887018,21.5784013271332, 28.7464000284672, 16.5673047304153, 15.8347934484482, 17.772002145648, 21.2605018168688, 32.9069010913372, 27.8206001967192, 17.4286998808384, 16.297796741128, 18.0009994655848, 15.8305056393147, 17.1521957963705, 17.0992985367775, 16.8178007006645, 18.6516009271145, 19.2565973848104, 17.1278063207865, 15.6865995377302, 15.3498938307166, 18.6239015311003, 20.2409010380507, 17.8215000778437, 20.362401381135, 20.2518999576569, 18.4011980891228, 15.3208049014211, 14.0523947775364, 15.85360057652, 17.7777074277401, 25.2256952226162, 16.5648031979799, 20.983099937439, 15.2707975357771, 15.1830995455384, 13.7677015736699, 14.8234972730279, 16.1150023341179, 22.0646038651466, 14.9758998304605, 21.9503976404667, 15.2944019064307, 14.8281957954168, 29.6410992741585, 84.4361037015915, 75.919896364212, 87.7201035618782, 80.3204998373985, 82.8719958662987, 65.8973008394241, 27.673002332449, 100.912898778915, 82.0807069540024, 86.3554030656815, 94.6962982416153, 87.2385948896408, 89.4346982240677, 68.1812986731529, 105.329796671867, 23.8221008330584, 28.9526991546154, 37.2253954410553, 40.6111031770706, 36.4780984818935, 24.2459047585726, 96.1211994290352, 19.947299733758, 30.1190968602896, 30.1080010831356, 33.2172960042953, 31.4410999417305, 38.1092056632042, 34.1394990682602, 33.0644994974136, 102.906301617622, 28.8466978818178, 29.1705001145601, 29.076898470521, 36.6735048592091, 24.6422979980707, 96.0961058735848, 35.7467979192734, 42.2265008091927, 48.7152002751827, 39.0157029032707, 46.4777015149593, 19.6127984672785, 28.5788979381323, 20.6131022423506, 109.313696622849, 31.8611040711403, 54.4692948460579, 45.4875975847244, 36.0987037420273, 98.7724959850311, 22.612102329731, 38.6294014751911, 51.8238954246044, 37.2381024062634, 70.6118941307068
24,"Tests.NoOptimizationTests.BackAndForth",1,"Time","Millisecond",No,18.5134988278151,66.0000964999199,54.1503503918648,53.3942699246109,5.28080035656065,5339.42699246109,57.7542036771774, 62.3668022453785, 66.0000964999199, 65.4112920165062, 18.5134988278151, 52.6566058397293, 52.3409992456436, 63.0157962441444, 45.4751066863537, 55.7731986045837, 52.4064972996712, 56.4802028238773, 51.8388971686363, 56.4313009381294, 51.4682047069073, 55.8173954486847, 52.5231994688511, 56.9170974195004, 50.3525026142597, 56.3105009496212, 52.1801002323627, 55.4822981357574, 52.2428005933762, 64.0744939446449, 42.6913984119892, 55.6497015058994, 52.353598177433, 54.7764040529728, 51.7754964530468, 55.1331974565983, 51.9579984247684, 55.3832054138184, 50.6897941231728, 55.7947009801865, 51.2164048850536, 55.877897888422, 50.3867007791996, 55.5753968656063, 51.8544986844063, 55.1399998366833, 51.3486042618752, 54.9486950039864, 51.7164058983326, 55.1747940480709, 52.0682036876678, 55.3410016000271, 50.4494979977608, 62.533900141716, 44.5112027227879, 56.3341975212097, 50.5801998078823, 55.8844953775406, 50.4496023058891, 54.917000234127, 51.3195991516113, 54.8027008771896, 59.943899512291, 47.3203994333744, 50.4412986338139, 56.7244030535221, 51.8239922821522, 54.2721003293991, 51.443699747324, 55.2222020924091, 51.6134016215801, 55.6697994470596, 50.3576025366783, 55.8736957609653, 52.1986037492752, 55.3859993815422, 50.5860969424248, 55.7406023144722, 50.6973005831242, 54.5162968337536, 51.0143004357815, 55.3176030516624, 52.1341003477573, 54.297398775816, 51.0229021310806, 55.2555993199348, 61.0098987817764, 45.2580004930496, 50.3428988158703, 54.0286004543305, 51.4648035168648, 55.2940964698792, 51.041703671217, 55.2709959447384, 51.2772053480148, 54.7829009592533, 50.433199852705, 55.3635992109776, 49.9854013323784, 55.2154965698719, 50.3746047616005, 55.748101323843, 49.4251996278763, 55.6921996176243, 50.4106022417545, 55.664598941803
25,"Tests.NoOptimizationTests.FastHorizontalPan",1,"Time","Millisecond",No,15.4668008908629,72.9048028588295,50.4469014704228,46.6109141241759,9.15079725476952,4661.09141241759,72.9048028588295, 52.6982992887497, 15.4668008908629, 30.0822984427214, 67.9272934794426, 63.0487054586411, 18.2856004685163, 51.2753985822201, 51.8113039433956, 47.0807962119579, 53.4174032509327, 45.2091991901398, 32.1549028158188, 38.0651988089085, 51.7947003245354, 54.1484989225864, 51.8084056675434, 45.8847992122173, 53.231094032526, 45.7236021757126, 31.0627967119217, 38.764201104641, 51.2381009757519, 53.287498652935, 53.2896965742111, 45.8805002272129, 53.6803007125854, 45.3918017446995, 32.5953029096127, 37.8767997026443, 51.8874004483223, 53.6097995936871, 52.3311011493206, 47.241497784853, 52.7123995125294, 45.1018996536732, 31.6628962755203, 38.7458056211472, 51.3634011149406, 53.720697760582, 51.0480999946594, 45.6274040043354, 53.1565956771374, 45.8463989198208, 32.1427024900913, 37.586897611618, 51.4428019523621, 52.8616011142731, 53.7095032632351, 45.5651991069317, 53.7850968539715, 44.9769981205463, 32.190702855587, 37.5188998878002, 51.5081994235516, 53.499199450016, 51.8776997923851, 45.904703438282, 53.8302920758724, 45.4903058707714, 31.4191952347755, 38.3269004523754, 51.118403673172, 53.6848977208138, 53.7925027310848, 43.9241006970406, 53.3264949917793, 44.6052998304367, 31.8063981831074, 38.2495038211346, 52.2775016725063, 52.3887984454632, 52.3893013596535, 45.8828993141651, 52.327997982502, 46.3092066347599, 31.3570946455002, 38.2837019860744, 51.0070025920868, 55.2445985376835, 50.8039966225624, 46.0358075797558, 53.1496964395046, 45.3784987330437, 32.5677022337914, 37.7321019768715, 51.8752001225948, 53.0541017651558, 51.4596030116081, 45.9834970533848, 53.4005016088486, 45.5428995192051, 34.3485958874226, 38.3027009665966, 50.5100004374981, 54.6138025820255, 50.3838025033474, 46.366099268198, 52.9424957931042, 45.8862036466599
26,"Tests.NoOptimizationTests.HorizontalPan",1,"Time","Millisecond",No,17.9549027234316,106.001399457455,40.8019479364157,42.8026889637113,10.7145673630118,4280.26889637113,55.8010004460812, 65.7726973295212, 18.2494055479765, 53.4088015556336, 106.001399457455, 65.2045011520386, 17.9549027234316, 51.2764938175678, 55.6352026760578, 55.0904981791973, 55.5905029177666, 55.2183948457241, 54.4682033360004, 54.5961931347847, 55.6943044066429, 50.1625016331673, 52.2289983928204, 46.9799041748047, 47.963697463274, 45.3200042247772, 46.5124994516373, 43.1354939937592, 44.8442026972771, 44.2350991070271, 44.4114990532398, 45.6098020076752, 44.0907031297684, 45.9693931043148, 45.0938008725643, 47.6684011518955, 48.8661974668503, 49.5366007089615, 49.0349978208542, 45.8790026605129, 44.1515035927296, 44.2553982138634, 41.892196983099, 40.403600782156, 40.2075946331024, 40.402103215456, 38.5347008705139, 37.3818948864937, 33.5662066936493, 34.088596701622, 32.3270000517368, 31.6065959632397, 31.4707048237324, 30.7991988956928, 29.6002980321646, 30.8632999658585, 30.2222017198801, 30.4455012083054, 32.065998762846, 34.0053997933865, 34.8687991499901, 35.8228944242001, 36.6042032837868, 36.8203036487103, 37.5719964504242, 38.0401983857155, 37.9828028380871, 37.0428003370762, 37.6091003417969, 38.1986051797867, 37.5026986002922, 37.4259017407894, 37.3894982039929, 37.9185006022453, 38.0445010960102, 37.8517992794514, 37.2210964560509, 37.0992980897427, 36.7750003933907, 36.2204015254974, 38.4086035192013, 37.3015031218529, 35.5035997927189, 33.7315984070301, 32.8526012599468, 34.0705998241901, 34.5581993460655, 36.9005016982555, 38.9782935380936, 40.5896045267582, 40.6528972089291, 40.9509986639023, 42.5170995295048, 41.14880412817, 41.6685007512569, 42.1834960579872, 43.843500316143, 48.5766008496284, 50.6349988281727, 52.8802014887333, 51.3991005718708, 53.2673969864845, 51.8517009913921, 51.9251972436905, 51.4071993529797, 52.6604019105434
27,"Tests.NoOptimizationTests.MoveFast",1,"Time","Millisecond",No,16.7380031198263,106.462404131889,53.3147491514683,53.4199549071491,7.72938141244213,5341.99549071491,54.8225976526737, 66.9039040803909, 17.5029970705509, 52.8216995298862, 106.462404131889, 67.1098008751869, 16.7380031198263, 53.1026981770992, 56.3663989305496, 54.8804998397827, 54.4908009469509, 54.7938980162144, 54.7683052718639, 54.6392984688282, 55.4081983864307, 55.0651997327805, 53.8131035864353, 54.6993985772133, 53.2661974430084, 54.9927018582821, 55.2100986242294, 53.8372024893761, 54.1163980960846, 54.3017014861107, 55.307999253273, 53.5072013735771, 53.576897829771, 53.7448041141033, 56.583296507597, 51.8153980374336, 53.0251003801823, 53.5468049347401, 53.8469962775707, 53.7436008453369, 54.0606006979942, 55.0458952784538, 54.2131997644901, 53.5295978188515, 53.5442046821117, 55.8242984116077, 53.8639016449452, 55.3298965096474, 53.0421994626522, 52.7436025440693, 52.8973005712032, 54.0007017552853, 53.1250014901161, 52.728995680809, 53.9885051548481, 52.8351962566376, 53.3008985221386, 53.5019002854824, 53.37930098176, 53.7572987377644, 52.4865984916687, 53.3568039536476, 51.4857992529869, 53.3492974936962, 51.8655963242054, 53.4681044518948, 52.4623021483421, 53.328599780798, 53.1038977205753, 53.1268008053303, 52.1070025861263, 53.7004955112934, 51.6786985099316, 56.2334023416042, 56.292999535799, 51.5630021691322, 53.5021983087063, 52.9660992324352, 51.1981025338173, 52.2910989820957, 53.8767985999584, 53.2045997679234, 52.3334033787251, 52.0698986947536, 52.2397942841053, 52.4582043290138, 53.0440956354141, 52.3121021687984, 52.5826960802078, 52.789606153965, 51.9679971039295, 52.1387979388237, 52.4340979754925, 52.1387048065662, 52.6279956102371, 51.6864992678165, 51.8315955996513, 52.0966053009033, 52.575197070837, 51.3884983956814, 51.2409023940563, 53.5658933222294, 50.8726052939892, 50.6804995238781, 51.6484975814819, 53.0989021062851
28,"Tests.NoOptimizationTests.MoveForward",1,"Time","Millisecond",No,17.2648038715124,108.507096767426,55.3567502647638,55.3310489840806,7.90140595248127,5533.10489840806,54.4357001781464, 64.8853033781052, 17.5149030983448, 53.1726963818073, 108.507096767426, 66.9420957565308, 17.2648038715124, 53.3437021076679, 55.0996959209442, 55.7955987751484, 55.0747029483318, 55.0616979598999, 56.264903396368, 55.3753972053528, 55.3100071847439, 55.2720949053764, 55.5639043450356, 55.3634017705917, 55.6088984012604, 55.2198961377144, 56.1501979827881, 54.8603050410748, 55.2299953997135, 55.8334030210972, 56.3979037106037, 54.6497963368893, 55.3951039910316, 55.8519996702671, 54.5080006122589, 55.5719025433064, 55.1442950963974, 56.1683028936386, 55.0900995731354, 55.3246960043907, 55.1552996039391, 55.8971017599106, 54.2369969189167, 55.7425022125244, 55.0177022814751, 55.0762973725796, 55.7974986732006, 55.1665052771568, 64.0182942152023, 47.5397035479546, 54.8643991351128, 55.4225966334343, 55.3210042417049, 55.7281970977783, 55.4010048508644, 55.3078949451447, 56.7056052386761, 54.7375977039337, 56.046299636364, 55.3713999688625, 55.5312000215054, 54.2975962162018, 55.4682947695255, 55.6337013840675, 55.2988015115261, 55.5634014308453, 56.4223006367683, 55.5476956069469, 55.8323003351688, 56.0950040817261, 55.6190982460976, 55.1058053970337, 55.5886961519718, 55.7019002735615, 55.1241002976894, 55.6463003158569, 55.3322993218899, 56.2582984566689, 56.1546050012112, 55.512897670269, 55.1442019641399, 55.6332990527153, 54.8216961324215, 55.3500987589359, 55.4381012916565, 55.4472021758556, 54.7017008066177, 54.9037978053093, 55.477499961853, 54.6802990138531, 55.0586953759193, 54.9571998417377, 55.2366003394127, 63.4552016854286, 46.5152002871037, 54.7196976840496, 55.6097999215126, 54.7102056443691, 55.1460944116116, 55.2155040204525, 55.3012974560261, 55.5826053023338, 55.8276996016502, 55.1980026066303, 54.94200065732, 56.490495800972
29,"Tests.NoOptimizationTests.Teleport",1,"Time","Millisecond",No,14.8223005235195,173.009499907494,59.1414012014866,62.0915513206273,36.6626502831815,6209.15513206273,84.4106003642082, 90.0482013821602, 63.075102865696, 61.1706003546715, 19.0432034432888, 51.9456006586552, 59.3895986676216, 72.017602622509, 64.8051053285599, 62.133900821209, 52.5106005370617, 38.3717976510525, 37.3394005000591, 30.1892999559641, 58.8932037353516, 77.8088942170143, 80.3918018937111, 65.3069987893105, 38.7028977274895, 16.6369043290615, 19.0907958894968, 22.9828022420406, 63.2312968373299, 92.2617986798286, 79.5181021094322, 72.6438984274864, 32.5502976775169, 14.8223005235195, 17.3897035419941, 21.6419994831085, 38.9139950275421, 90.5582085251808, 112.118199467659, 67.7896961569786, 17.9318021982908, 14.9635979905725, 15.0453019887209, 21.1450960487127, 30.1784016191959, 85.8383998274803, 121.050305664539, 68.1183934211731, 15.1749011129141, 32.4097014963627, 85.5237990617752, 85.7096910476685, 112.792208790779, 155.670404434204, 80.2520960569382, 78.1539008021355, 33.2385003566742, 79.1461020708084, 63.21020424366, 87.6661986112595, 111.875295639038, 144.917905330658, 87.4375998973846, 70.965401828289, 33.8577032089233, 70.0739994645119, 93.0161029100418, 25.244303047657, 38.7988947331905, 123.865902423859, 161.489203572273, 85.1462036371231, 30.1498007029295, 21.5930975973606, 80.3273990750313, 20.433297380805, 37.9357002675533, 121.60350382328, 156.584396958351, 80.2336037158966, 40.3799973428249, 39.084006100893, 28.9149936288595, 19.116198644042, 86.7371037602425, 29.4592976570129, 173.009499907494, 58.3618991076946, 29.6446997672319, 37.3777076601982, 14.9158947169781, 85.825502872467, 23.6089993268251, 75.4395946860313, 114.814102649689, 49.4310036301613, 38.9036014676094, 54.0456995368004, 42.622696608305, 46.6772019863129, 20.4000994563103, 98.9660993218422, 98.3100011944771, 58.1295974552631, 42.6457040011883, 53.8611970841885
